CustomerID,churn_probability
9412-GHEEC,0.8716062428855795
0257-ZESQC,0.8712615268367595
6825-UYPFK,0.8701872325789416
8397-MVTAZ,0.870141117607877
9282-IZGQK,0.8693152479404486
1342-JPNKI,0.8690388847348833
2817-NTQDO,0.8688867909601434
6986-IJDHX,0.8682600309900788
5301-GAUUY,0.8682443512576378
0939-YAPAF,0.8681055652256492
4710-FDUIZ,0.8670683739605811
1218-VKFPE,0.8666778955737605
3627-FHKBK,0.8664196423306204
2865-TCHJW,0.8660979357472594
5192-EBGOV,0.8656563650774276
0719-SYFRB,0.8645983579357673
3419-SNJJD,0.8638518140304322
6543-CPZMK,0.8638082116326875
4765-OXPPD,0.8635746616136779
1009-IRMNA,0.8627459760375695
4554-YGZIH,0.8626642990635718
5099-BAILX,0.8626307200428482
7207-RMRDB,0.8624489887832036
4913-EHYUI,0.8615252056203349
0195-IESCP,0.861404744339981
4580-TMHJU,0.8611043176599773
0970-ETWGE,0.8608497512198096
1626-ERCMM,0.8597655613824364
0887-HJGAR,0.8596888200510845
5644-PDMZC,0.8588108816167334
9576-ANLXO,0.858201108058087
2024-BASKD,0.8581308323406025
4160-AMJTL,0.857856408390724
4464-JCOLN,0.8561570596403902
5650-VDUDS,0.8558472552056192
7538-GWHML,0.854919537288983
3859-CVCET,0.8542650340986094
3276-HDUEG,0.8540809755864377
0823-HSCDJ,0.853850127971183
0822-GAVAP,0.8529720532960356
1448-PWKYE,0.8529134371051965
0067-DKWBL,0.8524067693428049
2276-YDAVZ,0.8523706741739965
5896-NPFWW,0.851981273540777
7133-VBDCG,0.8511135327413045
1029-QFBEN,0.8510467220317616
4952-YSOGZ,0.8507244512522719
1589-AGTLK,0.8501924869256131
5244-IRFIH,0.8501791940647915
2684-EIWEO,0.849905607039175
6439-GTPCA,0.8497756744694897
5138-WVKYJ,0.849283694971563
6683-VLCTZ,0.8490530251673548
2189-WWOEW,0.8481787559735746
1894-IGFSG,0.8468517297036403
7379-POKDZ,0.8461190442180215
0236-HFWSV,0.8455382619869705
3900-AQPHZ,0.8453771897463382
5842-POCOP,0.8443502411362896
2037-XJFUP,0.8443180319057407
7314-OXENN,0.844220602064582
0322-CHQRU,0.8441174026334199
4678-DVQEO,0.8434885935374211
0691-IFBQW,0.8430005732909269
3009-JWMPU,0.8426168975876592
1450-GALXR,0.8424788731593572
3138-BKYAV,0.8415123621017703
4289-DTDKW,0.8414935187807682
1820-TQVEV,0.8408079279115077
2239-JALAW,0.8404143426720736
4853-RULSV,0.8396373153428237
6275-YDUVO,0.8394033827479832
0115-TFERT,0.8392366317888328
2311-QYMUQ,0.8388510606385132
3643-AHCFP,0.8384046484086215
3104-OWCGK,0.8377379768023576
9101-BWFSS,0.8362675013684171
9231-ZJYAM,0.8356874225620722
6982-SSHFK,0.83568543177511
0727-BMPLR,0.8353572461455318
1038-ZAGBI,0.8342376045877331
3027-ZTDHO,0.8341785208536865
2382-BCKQJ,0.8340392874268069
2207-NHRJK,0.8340345661373405
0947-MUGVO,0.8330960446198428
9944-HKVVB,0.8328744864825512
4124-MMETB,0.8327357605930692
3671-SHRSP,0.8308391898536875
3313-QKNKB,0.8307715881811628
5073-WXOYN,0.8306232772915525
0207-MDKNV,0.8291987962005161
9851-KIELU,0.8285939428658999
3908-BLSYF,0.827362688330347
7549-MYGPK,0.8269468765869065
3804-RVTGV,0.8264192666885157
9227-LUNBG,0.8259839520895267
4315-MURBD,0.8259331977595024
9734-YWGEX,0.8252162622248249
2719-BDAQO,0.8237922276948295
0781-LKXBR,0.8236423686320881
1907-UBQFC,0.8230989725095161
6513-EECDB,0.823093287654026
7074-IEVOJ,0.8226256723448784
9625-QSTYE,0.8225862160759485
4750-ZRXIU,0.8225639667091423
6400-BWQKW,0.8224602885603174
6680-WKXRZ,0.822100268295476
7028-DVOIQ,0.8212392570758931
4208-UFFGW,0.8209257362887027
9448-REEVD,0.8208204187423086
9117-SHLZX,0.820517190994909
9889-TMAHG,0.8196096881454474
4541-RMRLG,0.8195551664092797
3158-MOERK,0.8195549392342539
7294-TMAOP,0.819414759733139
8919-FYFQZ,0.8192798648573429
2834-JRTUA,0.8183902799467289
5875-YPQFJ,0.8171573979309351
6646-QVXLR,0.8168223773803255
8603-IJWDN,0.816536588046094
9369-XFEHK,0.816197109558653
3842-IYKUE,0.8157887400103531
6641-XRPSU,0.8156214595152658
1374-DMZUI,0.8154629905983439
8357-EQXFO,0.8153746369444514
1989-PRJHP,0.8150136666037877
9524-EGPJC,0.8142044927393959
6993-OHLXR,0.8141093305122739
8818-XYFCQ,0.8140460380137261
4695-VADHF,0.8138782194072188
3863-IUBJR,0.8138454216222079
4822-RVYBB,0.8136547515659469
8436-BJUMM,0.8132723623662139
4184-TJFAN,0.8129020978577424
4145-UQXUQ,0.8128351605964632
9948-YPTDG,0.8123579357085207
1236-WFCDV,0.8118702014075032
4883-QICIH,0.8113842095797345
8329-IBCTI,0.8109029923595729
1271-SJBGZ,0.8108842890566665
5669-SRAIP,0.8106952172882068
5981-ITEMU,0.8103364067714666
6941-PMGEP,0.8096232407061531
1624-WOIWJ,0.8087806516245915
2074-GKOWZ,0.8080812764489338
0376-YMCJC,0.8075840466839745
0634-SZPQA,0.8074086579236377
5536-RTPWK,0.8073090205861371
6166-ILMNY,0.8068942669971744
3097-NNSPB,0.8068842649205155
0655-RBDUG,0.8066904570081692
4361-BKAXE,0.8065285056557167
9878-TNQGW,0.8064708702121621
4441-NIHPT,0.8059470175981494
8999-BOHSE,0.8058403923792898
7029-RPUAV,0.8057210150356896
4607-CHPCA,0.8056630858840209
8824-RWFXJ,0.8054338890669807
9763-PDTKK,0.8050626544392984
7627-JKIAZ,0.8050609296348264
4081-DYXAV,0.8045966819013267
8111-SLLHI,0.8040062224674933
0927-LCSMG,0.8026995410687462
8257-RZAHR,0.802563982641932
5293-WXJAK,0.8024081459104484
0841-NULXI,0.8022134403982665
7851-WZEKY,0.8014457330124666
8844-TONUD,0.8012702736017839
4086-YQSNZ,0.8010990583417478
5868-CZJDR,0.8006556350471425
0135-NMXAP,0.8003906918051642
6270-OMFIW,0.8001827903262885
0107-WESLM,0.7998364902319646
3992-YWPKO,0.7995977007570955
0125-LZQXK,0.7995034067411801
8399-YNDCH,0.7981012810220985
5673-FSSMF,0.7974535222501404
1579-KLYDT,0.7968837035781242
3927-NLNRY,0.7964489458490855
6358-LYNGM,0.7962543328748417
5494-HECPR,0.7958320549160988
9824-BEMCV,0.7954944701058444
1373-ORVIZ,0.7951974478444183
9866-QEVEE,0.7950068393859516
9897-KXHCM,0.7949890437652057
7979-CORPM,0.7949437371037857
1618-CFHME,0.7940704290309055
3165-HDOEW,0.7940462366594326
6581-NQCBA,0.7936787453772889
1689-MRZQR,0.7929669881627812
5835-BEQEU,0.7925233276119835
5565-FILXA,0.7924475273082567
5552-ZNFSJ,0.792160029325232
2223-KAGMX,0.7920557630862111
7321-PKUYW,0.7920447657823091
2833-SLKDQ,0.7919487983935579
7595-EUIVN,0.7917969246878074
2026-TGDHM,0.7915464780479561
4030-VPZBD,0.7906386886596896
4187-CINZD,0.7905433306237879
6818-WOBHJ,0.7902260726935983
2408-TZMJL,0.7895504515163208
9134-CEQMF,0.7894606778725928
7993-PYKOF,0.7882689218428405
5027-XWQHA,0.7873422317650177
4566-QVRRW,0.787290482132068
8519-IMDHU,0.7871706349398592
0201-OAMXR,0.7871216106214501
3372-KWFBM,0.7867241449539543
7831-QGOXH,0.7858074766372668
6393-WRYZE,0.7854627599738973
6599-RCLCJ,0.7841686584771977
9831-BPFRI,0.7839736154146855
1725-MIMXW,0.78387586903727
0031-PVLZI,0.7838314352625062
7206-GZCDC,0.7821782253297702
4791-QRGMF,0.7818555082285845
1768-ZAIFU,0.7813647236563354
4671-LXRDQ,0.7803800224247547
1934-SJVJK,0.7803051032376793
3838-OZURD,0.7797455377954531
9269-CQOOL,0.7794057314145934
2845-HSJCY,0.7792573102905195
1184-PJVDB,0.7785087482387608
9415-DPEWS,0.7778000628114043
7943-RQCHR,0.776806394665849
3793-MMFUH,0.7766624270525708
3249-ZPQRG,0.776017826341145
2568-BRGYX,0.7756252126273169
7721-JXEAW,0.7755928840425573
7249-WBIYX,0.7755169907434399
6567-HOOPW,0.7752261719143467
3164-AALRN,0.7745629115356043
3334-CTHOL,0.7741193775802379
4704-ERYFC,0.7740852949281193
8621-MNIHH,0.7740237195325511
0471-LVHGK,0.7739949294606072
9518-RWHZL,0.7737164783372183
5419-CONWX,0.7730210038156528
6240-EURKS,0.7727313328577342
6960-HVYXR,0.7726825035817202
7024-OHCCK,0.7718467620117316
7861-UVUFT,0.7718191943292071
5357-TZHPP,0.7709493770475008
0680-DFNNY,0.7700844936519581
7767-UXAGJ,0.7698429049275523
1571-SAVHK,0.7694850041144585
9546-CQJSU,0.7693895386322618
0506-LVNGN,0.7689582934863837
2951-QOQTK,0.768434511925251
3473-XIIIT,0.7684197076814095
7893-IXHRQ,0.7673433941078615
2952-QAYZF,0.7662618108909167
4763-PGDPO,0.7659837834661405
5394-SVGJV,0.7659207778534302
9283-LZQOH,0.7656747019659558
7079-QRCBC,0.7652231654569737
5469-CTCWN,0.764846384087954
9851-QXEEQ,0.7636687434019337
9809-IMGCQ,0.7631545308673093
5208-HFSBT,0.7626611303840959
3254-YRILK,0.7623632023420723
2667-WYLWJ,0.7621574673655642
0529-ONKER,0.7619570309482615
5240-IJOQT,0.7618177245717461
1092-GANHU,0.7609275915224273
0661-XEYAN,0.7605871385536542
7881-EVUAD,0.7602358738552415
5766-XQXMQ,0.759468640747931
3703-VAVCL,0.7593528927518451
8519-QJGJD,0.7568638436436991
6326-MTTXK,0.7562307409850895
0330-IVZHA,0.7552623227702709
2886-KEFUM,0.7550250512324271
4237-RLAQD,0.7548724122736649
9651-GTSAQ,0.7546951426484388
3186-BAXNB,0.7544844925941888
0637-YLETY,0.7538229347177915
1157-BQCUW,0.7535919109923975
2660-EMUBI,0.7535623559149109
7675-OZCZG,0.7529673057564646
2003-CKLOR,0.7524564609920891
9254-RBFON,0.7523201356221565
1205-WNWPJ,0.7517882297331065
9391-EOYLI,0.7514035602749665
8387-MOJJT,0.7511981868830607
2761-OCIAX,0.7509181020029161
3068-OMWZA,0.7502216727215397
6032-KRXXO,0.7502129884741623
7459-RRWQZ,0.7501357952137148
4154-AQUGT,0.7500457169895851
3092-IGHWF,0.7497810969004193
8017-LXHFA,0.7490972516053586
6352-TWCAU,0.7489453291034902
2929-QNSRW,0.7482518819230454
1262-OPMFY,0.7481078816274063
4248-QPAVC,0.7479924890351898
1899-VXWXM,0.7471435445679738
4690-LLKUA,0.7455452083261039
3331-HQDTW,0.7452484325955278
9490-DFPMD,0.7450369969254603
5442-XSDCW,0.7449987157523
3049-NDXFL,0.7447562476618561
8580-AECUZ,0.7444486943961429
7963-GQRMY,0.7443624423656947
1228-FZFRV,0.7440166411246094
2058-DCJBE,0.7439442771104987
5364-XYIRR,0.743483827401966
4829-AUOAX,0.7428336430923217
5047-LHVLY,0.742588986203895
9158-VCTQB,0.7424036046892007
6311-UEUME,0.7418614651615788
6839-ITVZJ,0.7412753330880542
0375-HVGXO,0.7410906294673079
8593-WHYHV,0.7406514430362998
6097-EQISJ,0.7401407475743307
4423-YLHDV,0.7401175648588938
0107-YHINA,0.739612912790714
8640-SDGKB,0.7394027104060552
4116-TZAQJ,0.7386832000848553
3877-JRJIP,0.7386141639735093
8375-DKEBR,0.7385519364855041
7511-YMXVQ,0.7385009801612258
7551-JOHTI,0.7384651541582252
9804-ICWBG,0.7379845649894039
5318-IXUZF,0.7376766629970464
3198-VELRD,0.7375116188578075
9436-ZBZCT,0.7369237869552601
7279-BUYWN,0.7367173592244768
7156-MHUGY,0.7364861399043903
7198-GLXTC,0.7361107936660523
0516-VRYBW,0.7359382146179922
8380-PEFPE,0.7358499627580668
5687-DKDTV,0.7357964197515009
7530-HDYDS,0.735741900463838
3096-IZETN,0.7356135728848874
5922-ABDVO,0.7353238381361499
9172-ANCRX,0.7351617601329408
6910-HADCM,0.7349107132317331
4816-LXZYW,0.7347578985227672
9606-PBKBQ,0.734588009359783
3536-IQCTX,0.7344532678355832
4911-BANWH,0.7344175083639213
8496-EJAUI,0.7339806190712486
3132-TVFDZ,0.7334033335949915
8080-DDEMJ,0.7332477287675165
6365-MTGZX,0.732956971121174
1349-WXNGG,0.7325660753742529
6990-YNRIO,0.7315745360108135
0621-TWIEM,0.731548040531121
2485-ITVKB,0.7311427778823838
3669-OYSJI,0.7307025665819114
1612-EOHDH,0.730540306863589
6702-OHFWR,0.7293733372635086
4510-PYUSH,0.7292558118696938
7517-SAWMO,0.7287963692902065
4143-HHPMK,0.7280478354619421
7054-LGEQW,0.7279847900291766
0923-PNFUB,0.7277865217600743
3494-JCHRQ,0.7275421746753068
6474-FVJLC,0.7267774343793455
8840-DQLGN,0.7264255855099682
4547-LYTDD,0.7260957620994328
6770-XUAGN,0.7257654266037598
4193-ORFCL,0.7250884724036184
7776-QWNFX,0.7247411457440558
6689-TCZHQ,0.7246878706177003
3143-ILDAL,0.7245949481066296
